time	step	loss	loss_ma25	lr	tokens_seen_b
2026-05-29T07:22:54+08:00	44300	3.54559207	3.52763423	4.13811229527e-05	4.35486720
2026-05-29T07:23:26+08:00	44320	3.50501132	3.52539786	4.1312857638e-05	4.35683328
2026-05-29T07:23:59+08:00	44340	3.54769659	3.52533471	4.12447887171e-05	4.35879936
2026-05-29T07:24:31+08:00	44360	3.36571884	3.51531938	4.11769162978e-05	4.36076544
2026-05-29T07:25:03+08:00	44380	3.51558399	3.51626954	4.1109240488e-05	4.36273152
2026-05-29T07:25:35+08:00	44400	3.52960205	3.51695012	4.10417613952e-05	4.36469760
2026-05-29T07:26:06+08:00	44420	3.58695197	3.51978594	4.09744791265e-05	4.36666368
2026-05-29T07:26:38+08:00	44440	3.53932500	3.51823110	4.09073937887e-05	4.36862976
2026-05-29T07:27:10+08:00	44460	3.46382236	3.51359475	4.08405054884e-05	4.37059584
2026-05-29T07:27:42+08:00	44480	3.42790747	3.51532475	4.07738143317e-05	4.37256192
2026-05-29T07:28:13+08:00	44500	3.42739773	3.51265273	4.07073204246e-05	4.37452800
2026-05-29T07:28:45+08:00	44520	3.53664207	3.51612276	4.06410238726e-05	4.37649408
2026-05-29T07:29:17+08:00	44540	3.53290939	3.51855812	4.0574924781e-05	4.37846016
2026-05-29T07:29:49+08:00	44560	3.39741993	3.51159756	4.05090232547e-05	4.38042624
2026-05-29T07:30:21+08:00	44580	3.37577844	3.50393649	4.04433193984e-05	4.38239232
2026-05-29T07:30:54+08:00	44600	3.45154905	3.49802684	4.03778133165e-05	4.38435840
2026-05-29T07:31:28+08:00	44620	3.58746719	3.49550728	4.03125051129e-05	4.38632448
2026-05-29T07:32:01+08:00	44640	3.45149422	3.49169466	4.02473948913e-05	4.38829056
2026-05-29T07:32:35+08:00	44660	3.50125933	3.48717571	4.01824827551e-05	4.39025664
2026-05-29T07:33:08+08:00	44680	3.61327958	3.48890206	4.01177688075e-05	4.39222272
2026-05-29T07:33:42+08:00	44700	3.53948259	3.48943538	4.0053253151e-05	4.39418880
2026-05-29T07:34:15+08:00	44720	3.54856706	3.49333431	3.99889358882e-05	4.39615488
2026-05-29T07:34:48+08:00	44740	3.50454521	3.49770884	3.99248171213e-05	4.39812096
2026-05-29T07:35:21+08:00	44760	3.49812913	3.50081498	3.98608969519e-05	4.40008704
2026-05-29T07:35:54+08:00	44780	3.64351892	3.50546606	3.97971754816e-05	4.40205312
2026-05-29T07:36:26+08:00	44800	3.45903087	3.50200361	3.97336528117e-05	4.40401920
2026-05-29T07:36:58+08:00	44820	3.40505743	3.49800546	3.96703290428e-05	4.40598528
2026-05-29T07:37:30+08:00	44840	3.51482725	3.49669068	3.96072042757e-05	4.40795136
2026-05-29T07:38:02+08:00	44860	3.52735710	3.50315621	3.95442786105e-05	4.40991744
2026-05-29T07:38:34+08:00	44880	3.47345090	3.50147089	3.94815521471e-05	4.41188352
2026-05-29T07:39:05+08:00	44900	3.59385920	3.50404118	3.94190249852e-05	4.41384960
2026-05-29T07:39:37+08:00	44920	3.65309572	3.50668693	3.93566972239e-05	4.41581568
2026-05-29T07:40:09+08:00	44940	3.53260517	3.50641813	3.92945689624e-05	4.41778176
2026-05-29T07:40:41+08:00	44960	3.46199441	3.50634501	3.92326402992e-05	4.41974784
2026-05-29T07:41:12+08:00	44980	3.62614679	3.51427459	3.91709113327e-05	4.42171392
2026-05-29T07:41:44+08:00	45000	3.49787188	3.51709355	3.91093821608e-05	4.42368000
2026-05-29T07:42:19+08:00	45020	3.48308039	3.51495109	3.90480528813e-05	4.42564608
2026-05-29T07:42:51+08:00	45040	3.30459857	3.50581865	3.89869235916e-05	4.42761216
2026-05-29T07:43:22+08:00	45060	3.60281277	3.51403437	3.89259943887e-05	4.42957824
2026-05-29T07:43:54+08:00	45080	3.48695326	3.51848136	3.88652653694e-05	4.43154432
2026-05-29T07:44:26+08:00	45100	3.56344318	3.52295712	3.88047366301e-05	4.43351040
2026-05-29T07:45:00+08:00	45120	3.45036459	3.51747302	3.87444082668e-05	4.43547648
2026-05-29T07:45:34+08:00	45140	3.53376913	3.52076402	3.86842803755e-05	4.43744256
2026-05-29T07:46:08+08:00	45160	3.48657799	3.52017676	3.86243530515e-05	4.43940864
2026-05-29T07:46:42+08:00	45180	3.57541466	3.51866217	3.85646263901e-05	4.44137472
2026-05-29T07:47:16+08:00	45200	3.49462771	3.51686797	3.8505100486e-05	4.44334080
2026-05-29T07:47:49+08:00	45220	3.53058457	3.51614867	3.84457754338e-05	4.44530688
2026-05-29T07:48:22+08:00	45240	3.64842057	3.52190369	3.83866513276e-05	4.44727296
2026-05-29T07:48:55+08:00	45260	3.62482595	3.52697156	3.83277282614e-05	4.44923904
2026-05-29T07:49:27+08:00	45280	3.49643517	3.52108821	3.82690063287e-05	4.45120512
2026-05-29T07:49:59+08:00	45300	3.50299358	3.52284672	3.82104856228e-05	4.45317120
2026-05-29T07:50:31+08:00	45320	3.50040102	3.52666046	3.81521662365e-05	4.45513728
2026-05-29T07:51:02+08:00	45340	3.52067137	3.52689423	3.80940482625e-05	4.45710336
2026-05-29T07:51:34+08:00	45360	3.63482928	3.53119311	3.8036131793e-05	4.45906944
2026-05-29T07:52:06+08:00	45380	3.63207388	3.53753803	3.79784169201e-05	4.46103552
2026-05-29T07:52:38+08:00	45400	3.46011448	3.53218824	3.79209037353e-05	4.46300160
2026-05-29T07:53:09+08:00	45420	3.48755598	3.52556665	3.786359233e-05	4.46496768
2026-05-29T07:53:41+08:00	45440	3.46578050	3.52289367	3.78064827951e-05	4.46693376
2026-05-29T07:54:13+08:00	45460	3.54597378	3.52625284	3.77495752215e-05	4.46889984
2026-05-29T07:54:45+08:00	45480	3.52871823	3.52235570	3.76928696993e-05	4.47086592
2026-05-29T07:55:16+08:00	45500	3.43176365	3.51971137	3.76363663187e-05	4.47283200
2026-05-29T07:55:48+08:00	45520	3.49304438	3.52010993	3.75800651694e-05	4.47479808
2026-05-29T07:56:20+08:00	45540	3.44518065	3.52573321	3.75239663407e-05	4.47676416
2026-05-29T07:56:52+08:00	45560	3.49752045	3.52152152	3.74680699218e-05	4.47873024
2026-05-29T07:57:24+08:00	45580	3.55879021	3.52439500	3.74123760013e-05	4.48069632
2026-05-29T07:57:58+08:00	45600	3.49963975	3.52184286	3.73568846678e-05	4.48266240
2026-05-29T07:58:32+08:00	45620	3.49959183	3.52381195	3.73015960094e-05	4.48462848
2026-05-29T07:59:07+08:00	45640	3.67789459	3.52957697	3.72465101137e-05	4.48659456
2026-05-29T07:59:41+08:00	45660	3.44855738	3.52805614	3.71916270684e-05	4.48856064
2026-05-29T08:00:14+08:00	45680	3.48957348	3.52462250	3.71369469605e-05	4.49052672
2026-05-29T08:00:48+08:00	45700	3.57947826	3.52801652	3.70824698768e-05	4.49249280
2026-05-29T08:01:21+08:00	45720	3.69246626	3.53449179	3.7028195904e-05	4.49445888
2026-05-29T08:01:53+08:00	45740	3.37533808	3.52356849	3.6974125128e-05	4.49642496
2026-05-29T08:02:25+08:00	45760	3.44591141	3.51641191	3.69202576349e-05	4.49839104
2026-05-29T08:02:56+08:00	45780	3.55322218	3.51868339	3.68665935101e-05	4.50035712
2026-05-29T08:03:28+08:00	45800	3.46974516	3.51735345	3.68131328388e-05	4.50232320
2026-05-29T08:04:00+08:00	45820	3.48988390	3.51693276	3.67598757059e-05	4.50428928
2026-05-29T08:04:32+08:00	45840	3.31100821	3.50854624	3.67068221961e-05	4.50625536
2026-05-29T08:05:04+08:00	45860	3.33309555	3.49647689	3.66539723934e-05	4.50822144
2026-05-29T08:05:35+08:00	45880	3.45855880	3.48953629	3.66013263819e-05	4.51018752
2026-05-29T08:06:07+08:00	45900	3.45719337	3.48941944	3.65488842452e-05	4.51215360
2026-05-29T08:06:39+08:00	45920	3.46753716	3.48861869	3.64966460664e-05	4.51411968
2026-05-29T08:07:11+08:00	45940	3.48682070	3.48946030	3.64446119286e-05	4.51608576
2026-05-29T08:07:42+08:00	45960	3.56640005	3.49027735	3.63927819143e-05	4.51805184
2026-05-29T08:08:14+08:00	45980	3.53002453	3.49032960	3.6341156106e-05	4.52001792
2026-05-29T08:08:46+08:00	46000	3.51434803	3.49363297	3.62897345854e-05	4.52198400
2026-05-29T08:09:18+08:00	46020	3.45021057	3.49191962	3.62385174344e-05	4.52395008
2026-05-29T08:09:51+08:00	46040	3.61662507	3.49877740	3.61875047341e-05	4.52591616
2026-05-29T08:10:26+08:00	46060	3.36815667	3.49360285	3.61366965657e-05	4.52788224
2026-05-29T08:11:01+08:00	46080	3.40485191	3.48744532	3.60860930097e-05	4.52984832
2026-05-29T08:11:37+08:00	46100	3.59180331	3.49113186	3.60356941466e-05	4.53181440
2026-05-29T08:12:12+08:00	46120	3.52394342	3.49210592	3.59855000564e-05	4.53378048
2026-05-29T08:12:46+08:00	46140	3.50063610	3.48501558	3.59355108187e-05	4.53574656
2026-05-29T08:13:21+08:00	46160	3.46917725	3.48584038	3.58857265129e-05	4.53771264
2026-05-29T08:13:55+08:00	46180	3.59125280	3.48990755	3.58361472182e-05	4.53967872
2026-05-29T08:14:28+08:00	46200	3.51507664	3.48733149	3.57867730131e-05	4.54164480
2026-05-29T08:15:00+08:00	46220	3.57301331	3.48255337	3.57376039761e-05	4.54361088
2026-05-29T08:15:32+08:00	46240	3.49564648	3.48736570	3.56886401853e-05	4.54557696
2026-05-29T08:16:04+08:00	46260	3.54775000	3.49143925	3.56398817185e-05	4.54754304
2026-05-29T08:16:36+08:00	46280	3.52638721	3.49036585	3.5591328653e-05	4.54950912
2026-05-29T08:17:08+08:00	46300	3.40405059	3.48773807	3.55429810659e-05	4.55147520
2026-05-29T08:17:40+08:00	46320	3.56828976	3.49087430	3.5494839034e-05	4.55344128
2026-05-29T08:18:12+08:00	46340	3.40436602	3.49460861	3.54469026337e-05	4.55540736
2026-05-29T08:18:43+08:00	46360	3.54695153	3.50316285	3.53991719412e-05	4.55737344
2026-05-29T08:19:15+08:00	46380	3.61415529	3.50938671	3.53516470323e-05	4.55933952
2026-05-29T08:19:47+08:00	46400	3.41174960	3.50756896	3.53043279824e-05	4.56130560
2026-05-29T08:20:19+08:00	46420	3.47326517	3.50779808	3.52572148666e-05	4.56327168
2026-05-29T08:20:51+08:00	46440	3.53989601	3.50992109	3.52103077597e-05	4.56523776
2026-05-29T08:21:24+08:00	46460	3.50903249	3.50762639	3.51636067363e-05	4.56720384
2026-05-29T08:21:57+08:00	46480	3.54730606	3.50831765	3.51171118705e-05	4.56916992
2026-05-29T08:22:32+08:00	46500	3.54251480	3.50944432	3.50708232361e-05	4.57113600
2026-05-29T08:23:08+08:00	46520	3.47709274	3.51051961	3.50247409065e-05	4.57310208
2026-05-29T08:23:44+08:00	46540	3.56162906	3.50831977	3.49788649551e-05	4.57506816
2026-05-29T08:24:20+08:00	46560	3.43176985	3.51086430	3.49331954546e-05	4.57703424
2026-05-29T08:24:56+08:00	46580	3.45343876	3.51280777	3.48877324775e-05	4.57900032
2026-05-29T08:25:31+08:00	46600	3.54574108	3.51096528	3.4842476096e-05	4.58096640
2026-05-29T08:26:05+08:00	46620	3.46444893	3.50858550	3.47974263821e-05	4.58293248
2026-05-29T08:26:39+08:00	46640	3.40265322	3.50466619	3.47525834071e-05	4.58489856
2026-05-29T08:27:13+08:00	46660	3.34208918	3.49958266	3.47079472424e-05	4.58686464
2026-05-29T08:27:46+08:00	46680	3.54135466	3.49758674	3.46635179587e-05	4.58883072
2026-05-29T08:28:19+08:00	46700	3.51988363	3.49777902	3.46192956267e-05	4.59079680
2026-05-29T08:28:52+08:00	46720	3.38098121	3.49009773	3.45752803165e-05	4.59276288
2026-05-29T08:29:24+08:00	46740	3.41157579	3.48673491	3.45314720981e-05	4.59472896
2026-05-29T08:29:56+08:00	46760	3.59896040	3.48878332	3.4487871041e-05	4.59669504
2026-05-29T08:30:28+08:00	46780	3.49999809	3.48772776	3.44444772144e-05	4.59866112
2026-05-29T08:31:00+08:00	46800	3.40690136	3.48784179	3.44012906873e-05	4.60062720
2026-05-29T08:31:32+08:00	46820	3.44841170	3.48304667	3.43583115281e-05	4.60259328
2026-05-29T08:32:04+08:00	46840	3.56062007	3.48929683	3.43155398052e-05	4.60455936
2026-05-29T08:32:36+08:00	46860	3.39192462	3.48309575	3.42729755865e-05	4.60652544
2026-05-29T08:33:08+08:00	46880	3.51980591	3.47932178	3.42306189395e-05	4.60849152
2026-05-29T08:33:41+08:00	46900	3.49586773	3.48268650	3.41884699315e-05	4.61045760
2026-05-29T08:34:15+08:00	46920	3.54534268	3.48556960	3.41465286295e-05	4.61242368
2026-05-29T08:34:50+08:00	46940	3.36532021	3.47858657	3.41047951e-05	4.61438976
2026-05-29T08:35:26+08:00	46960	3.55690193	3.48050135	3.40632694093e-05	4.61635584
2026-05-29T08:36:02+08:00	46980	3.43024540	3.47581892	3.40219516233e-05	4.61832192
2026-05-29T08:36:37+08:00	47000	3.44699454	3.47199811	3.39808418076e-05	4.62028800
2026-05-29T08:37:13+08:00	47020	3.46185017	3.47138841	3.39399400276e-05	4.62225408
2026-05-29T08:37:49+08:00	47040	3.43394971	3.46628123	3.3899246348e-05	4.62422016
2026-05-29T08:38:23+08:00	47060	3.40805292	3.46533256	3.38587608337e-05	4.62618624
2026-05-29T08:38:58+08:00	47080	3.55637121	3.46944985	3.38184835488e-05	4.62815232
2026-05-29T08:39:31+08:00	47100	3.34442234	3.46139710	3.37784145573e-05	4.63011840
2026-05-29T08:40:05+08:00	47120	3.54423332	3.46458848	3.37385539229e-05	4.63208448
2026-05-29T08:40:38+08:00	47140	3.59425545	3.47225257	3.36989017088e-05	4.63405056
2026-05-29T08:41:11+08:00	47160	3.50324440	3.47869878	3.36594579779e-05	4.63601664
2026-05-29T08:41:44+08:00	47180	3.52964449	3.47823037	3.36202227929e-05	4.63798272
2026-05-29T08:42:17+08:00	47200	3.40912127	3.47379988	3.35811962162e-05	4.63994880
2026-05-29T08:42:50+08:00	47220	3.56286192	3.48107511	3.35423783096e-05	4.64191488
2026-05-29T08:43:22+08:00	47240	3.58707142	3.48809493	3.35037691349e-05	4.64388096
2026-05-29T08:43:55+08:00	47260	3.44317245	3.48186341	3.34653687532e-05	4.64584704
2026-05-29T08:44:28+08:00	47280	3.50641203	3.48211997	3.34271772257e-05	4.64781312
2026-05-29T08:45:01+08:00	47300	3.58955479	3.48942611	3.33891946129e-05	4.64977920
2026-05-29T08:45:34+08:00	47320	3.43928099	3.48906088	3.33514209751e-05	4.65174528
2026-05-29T08:46:07+08:00	47340	3.56915617	3.48940232	3.33138563723e-05	4.65371136
2026-05-29T08:46:42+08:00	47360	3.61195230	3.49820343	3.32765008642e-05	4.65567744
2026-05-29T08:47:17+08:00	47380	3.45590496	3.49564739	3.32393545101e-05	4.65764352
2026-05-29T08:47:52+08:00	47400	3.50423074	3.49598191	3.3202417369e-05	4.65960960
2026-05-29T08:48:27+08:00	47420	3.49026680	3.49377888	3.31656894994e-05	4.66157568
2026-05-29T08:49:02+08:00	47440	3.43721151	3.49665453	3.31291709598e-05	4.66354176
2026-05-29T08:49:38+08:00	47460	3.46616554	3.49302507	3.30928618081e-05	4.66550784
2026-05-29T08:50:13+08:00	47480	3.54765725	3.49772155	3.3056762102e-05	4.66747392
2026-05-29T08:50:49+08:00	47500	3.44144154	3.49749943	3.30208718987e-05	4.66944000
2026-05-29T08:51:23+08:00	47520	3.58172750	3.50229452	3.29851912553e-05	4.67140608
2026-05-29T08:51:58+08:00	47540	3.44889569	3.50289236	3.29497202285e-05	4.67337216
2026-05-29T08:52:31+08:00	47560	3.47828817	3.50570177	3.29144588744e-05	4.67533824
2026-05-29T08:53:04+08:00	47580	3.62401772	3.50840763	3.28794072493e-05	4.67730432
2026-05-29T08:53:37+08:00	47600	3.36737847	3.50932588	3.28445654086e-05	4.67927040
2026-05-29T08:54:10+08:00	47620	3.46519518	3.50616435	3.28099334077e-05	4.68123648
2026-05-29T08:54:42+08:00	47640	3.56428695	3.50496561	3.27755113017e-05	4.68320256
2026-05-29T08:55:14+08:00	47660	3.60839796	3.50917175	3.27412991451e-05	4.68516864
2026-05-29T08:55:47+08:00	47680	3.60864067	3.51233160	3.27072969923e-05	4.68713472
2026-05-29T08:56:20+08:00	47700	3.53149843	3.51722669	3.26735048973e-05	4.68910080
2026-05-29T08:56:52+08:00	47720	3.47980905	3.51390457	3.26399229137e-05	4.69106688
2026-05-29T08:57:25+08:00	47740	3.55629921	3.51267368	3.26065510948e-05	4.69303296
2026-05-29T08:57:59+08:00	47760	3.47216797	3.51383350	3.25733894937e-05	4.69499904
2026-05-29T08:58:33+08:00	47780	3.51518631	3.51418447	3.2540438163e-05	4.69696512
2026-05-29T08:59:08+08:00	47800	3.54926705	3.51257297	3.2507697155e-05	4.69893120
2026-05-29T08:59:44+08:00	47820	3.50734615	3.51529557	3.24751665217e-05	4.70089728
2026-05-29T09:00:19+08:00	47840	3.47240925	3.51142570	3.24428463148e-05	4.70286336
2026-05-29T09:00:55+08:00	47860	3.55065775	3.50897391	3.24107365855e-05	4.70482944
2026-05-29T09:01:31+08:00	47880	3.35740304	3.50503384	3.2378837385e-05	4.70679552
2026-05-29T09:02:07+08:00	47900	3.48878622	3.50441606	3.23471487637e-05	4.70876160
2026-05-29T09:02:42+08:00	47920	3.39419127	3.50057303	3.2315670772e-05	4.71072768
2026-05-29T09:03:18+08:00	47940	3.45413637	3.50125003	3.228440346e-05	4.71269376
2026-05-29T09:03:53+08:00	47960	3.51008558	3.50300683	3.22533468772e-05	4.71465984
2026-05-29T09:04:28+08:00	47980	3.53214979	3.50238653	3.2222501073e-05	4.71662592
2026-05-29T09:05:02+08:00	48000	3.43346214	3.50206736	3.21918660963e-05	4.71859200
2026-05-29T09:05:35+08:00	48020	3.64519548	3.50460608	3.21614419958e-05	4.72055808
2026-05-29T09:06:08+08:00	48040	3.47633696	3.50570373	3.21312288199e-05	4.72252416
2026-05-29T09:06:41+08:00	48060	3.42589426	3.50360797	3.21012266163e-05	4.72449024
2026-05-29T09:07:13+08:00	48080	3.43660307	3.49611138	3.20714354329e-05	4.72645632
2026-05-29T09:07:45+08:00	48100	3.52914572	3.50258207	3.20418553169e-05	4.72842240
2026-05-29T09:08:18+08:00	48120	3.50242901	3.50407143	3.20124863153e-05	4.73038848
2026-05-29T09:08:50+08:00	48140	3.48935413	3.50107411	3.19833284747e-05	4.73235456
2026-05-29T09:09:23+08:00	48160	3.47643447	3.49579557	3.19543818415e-05	4.73432064
2026-05-29T09:09:56+08:00	48180	3.25202465	3.48153093	3.19256464614e-05	4.73628672
2026-05-29T09:10:29+08:00	48200	3.45435381	3.47844515	3.18971223803e-05	4.73825280
2026-05-29T09:11:03+08:00	48220	3.40965152	3.47563885	3.18688096434e-05	4.74021888
2026-05-29T09:11:38+08:00	48240	3.59505939	3.47718925	3.18407082956e-05	4.74218496
2026-05-29T09:12:13+08:00	48260	3.48507118	3.47770538	3.18128183816e-05	4.74415104
2026-05-29T09:12:48+08:00	48280	3.41079736	3.47352983	3.17851399457e-05	4.74611712
2026-05-29T09:13:24+08:00	48300	3.53083277	3.47279245	3.17576730317e-05	4.74808320
2026-05-29T09:14:00+08:00	48320	3.69001722	3.48009930	3.17304176834e-05	4.75004928
2026-05-29T09:14:36+08:00	48340	3.48140764	3.48045923	3.17033739439e-05	4.75201536
2026-05-29T09:15:13+08:00	48360	3.49523997	3.47824252	3.16765418563e-05	4.75398144
2026-05-29T09:15:48+08:00	48380	3.47852182	3.48308727	3.16499214631e-05	4.75594752
2026-05-29T09:16:24+08:00	48400	3.41949463	3.48031561	3.16235128066e-05	4.75791360
2026-05-29T09:16:59+08:00	48420	3.52679634	3.48561981	3.15973159288e-05	4.75987968
2026-05-29T09:17:33+08:00	48440	3.48707390	3.48693731	3.15713308711e-05	4.76184576
2026-05-29T09:18:07+08:00	48460	3.62444782	3.49151180	3.1545557675e-05	4.76381184
2026-05-29T09:18:40+08:00	48480	3.46027136	3.48863667	3.15199963813e-05	4.76577792
2026-05-29T09:19:13+08:00	48500	3.54861593	3.49324282	3.14946470306e-05	4.76774400
2026-05-29T09:19:45+08:00	48520	3.44649696	3.48529488	3.14695096631e-05	4.76971008
2026-05-29T09:20:17+08:00	48540	3.49395275	3.48599951	3.14445843188e-05	4.77167616
2026-05-29T09:20:49+08:00	48560	3.39863420	3.48490911	3.14198710373e-05	4.77364224
2026-05-29T09:21:21+08:00	48580	3.44235373	3.48513913	3.13953698577e-05	4.77560832
2026-05-29T09:21:53+08:00	48600	3.47508001	3.48297650	3.1371080819e-05	4.77757440
2026-05-29T09:22:26+08:00	48620	3.51180124	3.48335139	3.13470039598e-05	4.77954048
2026-05-29T09:22:59+08:00	48640	3.51262951	3.48428241	3.13231393182e-05	4.78150656
2026-05-29T09:23:32+08:00	48660	3.43796134	3.48274348	3.12994869323e-05	4.78347264
2026-05-29T09:24:06+08:00	48680	3.64696383	3.49854105	3.12760468394e-05	4.78543872
2026-05-29T09:24:40+08:00	48700	3.37497807	3.49536602	3.12528190769e-05	4.78740480
2026-05-29T09:25:15+08:00	48720	3.43818688	3.49650743	3.12298036817e-05	4.78937088
2026-05-29T09:25:50+08:00	48740	3.62791204	3.49782154	3.12070006902e-05	4.79133696
2026-05-29T09:26:25+08:00	48760	3.61837268	3.50315360	3.11844101387e-05	4.79330304
2026-05-29T09:27:00+08:00	48780	3.50108004	3.50676491	3.11620320631e-05	4.79526912
2026-05-29T09:27:35+08:00	48800	3.55609727	3.50777549	3.11398664988e-05	4.79723520
2026-05-29T09:28:09+08:00	48820	3.42672443	3.49724378	3.11179134812e-05	4.79920128
2026-05-29T09:28:44+08:00	48840	3.39272475	3.49369646	3.10961730449e-05	4.80116736
2026-05-29T09:29:18+08:00	48860	3.46960330	3.49267099	3.10746452247e-05	4.80313344
2026-05-29T09:29:51+08:00	48880	3.56010675	3.49593439	3.10533300545e-05	4.80509952
2026-05-29T09:30:25+08:00	48900	3.55758762	3.50145811	3.10322275684e-05	4.80706560
2026-05-29T09:30:58+08:00	48920	3.45978379	3.49877761	3.10113377997e-05	4.80903168
2026-05-29T09:31:30+08:00	48940	3.46373463	3.49784404	3.09906607817e-05	4.81099776
2026-05-29T09:32:02+08:00	48960	3.48666430	3.49233270	3.09701965473e-05	4.81296384
2026-05-29T09:32:34+08:00	48980	3.46678829	3.49259337	3.09499451287e-05	4.81492992
2026-05-29T09:33:06+08:00	49000	3.59184027	3.49432235	3.09299065584e-05	4.81689600
2026-05-29T09:33:38+08:00	49020	3.55018044	3.49846969	3.0910080868e-05	4.81886208
2026-05-29T09:34:09+08:00	49040	3.48715830	3.49819791	3.0890468089e-05	4.82082816
2026-05-29T09:34:41+08:00	49060	3.51526690	3.50286322	3.08710682527e-05	4.82279424
2026-05-29T09:35:13+08:00	49080	3.48315167	3.50449513	3.08518813897e-05	4.82476032
2026-05-29T09:35:45+08:00	49100	3.40816545	3.50181855	3.08329075305e-05	4.82672640
2026-05-29T09:36:18+08:00	49120	3.49229646	3.50103836	3.08141467054e-05	4.82869248
2026-05-29T09:36:51+08:00	49140	3.52109432	3.50137695	3.0795598944e-05	4.83065856
2026-05-29T09:37:26+08:00	49160	3.59814262	3.50778420	3.07772642758e-05	4.83262464
2026-05-29T09:38:02+08:00	49180	3.42311168	3.49883012	3.075914273e-05	4.83459072
2026-05-29T09:38:38+08:00	49200	3.44929028	3.50180261	3.07412343352e-05	4.83655680
2026-05-29T09:39:14+08:00	49220	3.44032049	3.50188795	3.072353912e-05	4.83852288
2026-05-29T09:39:49+08:00	49240	3.56653404	3.49943283	3.07060571125e-05	4.84048896
2026-05-29T09:40:25+08:00	49260	3.40621662	3.49094659	3.06887883403e-05	4.84245504
2026-05-29T09:41:00+08:00	49280	3.47853231	3.49004468	3.0671732831e-05	4.84442112
2026-05-29T09:41:35+08:00	49300	3.50700164	3.48808085	3.06548906115e-05	4.84638720
2026-05-29T09:42:07+08:00	49320	3.55754709	3.49331376	3.06382617087e-05	4.84835328
